,id,registration_date,flag_internal,test_user,flag_on2
2726,181245227,2015-04-14,0,0,0
2727,212806332,2016-05-01,0,0,0
2728,113730625,2012-05-24,0,0,0
2729,176837831,2015-02-09,0,0,0
2730,15069433,2007-04-01,0,0,0
2731,299723692,2018-02-01,0,0,0
2732,143461415,2013-08-05,0,0,0
2733,190691808,2015-08-21,0,0,0
2734,262435141,2019-08-28,0,0,0
2735,450653450,2019-07-09,0,0,0
2736,91911341,2006-02-22,0,0,0
2737,84550360,2005-09-10,0,0,0
2738,365392427,2018-10-19,0,0,0
2739,111728465,2012-05-03,0,0,0
2740,16390530,2003-01-29,0,0,0
2741,196568657,2015-11-04,0,0,0
2742,322022966,2018-05-16,0,0,0
2743,316950140,2018-04-25,0,0,0
2744,115822027,2012-06-29,0,0,0
2745,3624968,2007-01-24,0,0,0
2746,164143666,2014-08-07,0,0,0
2747,337165602,2018-07-16,1,0,0
2748,29472686,2003-10-03,0,0,0
2749,198411912,2015-11-16,0,0,0
2750,187876538,2015-07-16,0,0,0
2751,253529087,2017-04-22,0,0,0
2752,45051384,2008-02-20,0,0,0
2753,147650485,2013-10-17,0,0,0
2754,254305060,2017-04-26,0,0,0
2755,40253513,2011-01-12,0,0,0
2756,358423264,2018-09-28,0,0,0
2757,455344223,2019-07-25,0,0,0
2758,166888870,2014-12-01,0,0,0
2759,22325756,2010-01-13,0,0,0
2760,53534325,2008-08-20,0,0,0
2761,587876787,2020-06-19,0,0,0
2762,270076405,2017-08-23,0,0,0
2763,17566997,2003-03-08,0,0,0
2764,13399144,2011-12-11,0,0,0
2765,549777435,2020-04-20,0,0,0
2766,337016464,2018-07-16,0,0,0
2767,262916635,2017-07-03,0,0,0
2768,77868107,2009-05-29,0,0,0
2769,277411623,2017-10-08,0,0,0
2770,452008328,2019-07-13,0,0,0
2771,266717929,2017-08-01,0,0,0
2772,178847928,2015-03-09,0,0,0
2773,197708697,2015-11-09,0,0,0
2774,330311138,2018-07-26,0,0,0
2775,23848430,2010-02-14,0,0,0
2776,17905314,2003-03-18,0,0,0
2777,135061531,2013-03-16,0,0,0
2778,384126600,2018-12-05,0,0,0
2779,399600421,2019-01-30,0,0,0
2780,170838464,2014-11-13,1,0,0
2781,232797156,2016-10-28,0,0,0
2782,214118407,2016-05-15,0,0,0
2783,323095885,2018-05-21,0,0,0
2784,178352654,2015-03-03,0,0,0
2785,81189909,2009-07-05,0,0,0
2786,290638535,2017-12-15,0,0,0
2787,152667538,2014-01-20,0,0,0
2788,84386271,2005-08-30,0,0,0
2789,33087598,2007-07-21,0,0,0
2790,567295351,2020-05-12,1,0,0
2791,247238369,2017-03-16,0,0,0
2792,251491006,2017-04-09,0,0,0
2793,202699680,2016-01-07,0,0,0
2794,120392547,2012-08-27,0,0,0
2795,302555205,2018-02-16,0,0,0
2796,185702920,2015-06-16,0,0,0
2797,77164211,2009-05-21,0,0,0
2798,9604414,2002-05-26,0,0,0
2799,148952653,2013-11-09,0,0,0
2800,86116058,2005-10-04,0,0,0
2801,317199439,2018-04-26,0,0,0
2802,92179101,2009-11-03,0,0,0
2803,306436016,2018-03-07,0,0,0
2804,47316577,2008-03-26,0,0,0
2805,35842973,2007-08-22,0,0,0
2806,114882315,2012-06-13,0,0,0
2807,143293242,2013-08-02,0,0,0
2808,187146296,2015-07-06,0,0,0
2809,377454768,2019-04-10,0,0,0
2810,104341034,2012-03-02,0,0,0
2811,22843767,2010-01-23,0,0,0
2812,291945531,2017-12-22,0,0,0
2813,379862371,2018-11-22,0,0,0
2814,83885168,2005-08-16,0,0,0
2815,315659939,2018-04-19,0,0,0
2816,292387156,2018-06-26,0,0,0
2817,257495035,2017-05-22,0,0,0
2818,22024604,2010-01-07,0,0,0
2819,98560879,2006-09-28,0,0,0
2820,180347468,2015-04-01,0,0,0
2821,139715820,2013-06-04,0,0,0
2822,206183677,2016-02-16,0,0,0
2823,327733205,2018-06-12,0,0,0
2824,170303847,2014-11-05,0,0,0
2825,85488226,2009-09-16,0,0,0
2826,14621709,2011-12-17,0,0,0
2827,143280473,2013-08-02,0,0,0
2828,156148160,2014-03-26,0,0,0
2829,25226364,2010-03-16,0,0,0
2830,161132877,2014-06-20,0,0,0
2831,70820894,2011-09-30,0,0,0
2832,92469767,2006-03-14,0,0,0
2833,455818415,2019-07-27,0,0,0
2834,182386228,2015-05-01,0,0,0
2835,185375346,2015-06-11,0,0,0
2836,176192647,2015-01-30,0,0,0
2837,67496703,2009-03-13,0,0,0
2838,26553633,2010-04-12,0,0,0
2839,98643038,2006-10-03,0,0,0
2840,416334575,2019-03-14,0,0,0
2841,33275934,2003-11-18,0,0,0
2842,206959966,2016-02-24,0,0,0
2843,194973378,2015-10-19,0,0,0
2844,141456434,2013-07-04,0,0,0
2845,341952892,2018-08-02,0,0,0
2846,37106929,2007-08-30,0,0,0
2847,171511640,2014-11-23,0,0,0
2848,206270117,2016-02-17,0,0,0
2849,155879460,2014-03-21,0,0,0
2850,99120951,2008-09-06,0,0,0
2851,247748067,2017-03-20,0,0,0
2852,421998596,2019-04-01,0,0,0
2853,281072220,2017-10-31,0,0,0
2854,94904522,2009-11-23,0,0,0
2855,604720212,2020-07-06,0,0,0
2856,146219990,2013-09-22,0,0,0
2857,211412474,2016-04-15,0,0,0
2858,213839067,2016-05-12,0,0,0
2859,37069351,2010-11-15,0,0,0
2860,435860284,2019-05-14,0,0,0
2861,325125303,2018-05-30,0,0,0
2862,424860297,2019-04-08,0,0,0
2863,151477438,2013-12-26,0,0,0
2864,306906068,2018-03-09,0,0,0
2865,114122392,2012-05-31,0,0,0
2866,226835302,2016-08-30,0,0,0
2867,99809745,2012-12-06,0,0,0
2868,268732551,2017-08-15,0,0,0
2869,177339876,2015-02-16,0,0,0
2870,168244992,2014-10-06,0,0,0
2871,254984124,2017-05-02,0,0,0
2872,264122241,2017-07-12,0,0,0
2873,154949879,2014-03-04,0,0,0
2874,204006729,2016-01-22,0,0,0
2875,245906002,2017-03-05,0,0,0
2876,93399674,2006-04-19,0,0,0
2877,470296545,2019-09-11,0,0,0
2878,188453580,2015-07-23,0,0,0
2879,75072795,2004-08-14,0,0,0
2880,172088565,2014-12-01,0,0,0
2881,56348431,2008-09-29,0,0,0
2882,30190806,2010-07-01,0,0,0
2883,86265171,2009-09-29,0,0,0
2884,564615359,2020-05-07,0,0,0
2885,194715089,2015-10-15,0,0,0
2886,164386048,2014-08-11,0,0,0
2887,447447137,2019-06-27,0,0,0
2888,80269083,2005-04-28,0,0,0
2889,182810556,2015-05-07,0,0,0
2890,53445766,2008-08-15,0,0,0
2891,180417773,2015-04-02,0,0,0
2892,299752149,2018-02-01,0,0,0
2893,182834993,2015-05-07,0,0,0
2894,111412004,2012-05-01,0,0,0
2895,36391558,2010-10-31,0,0,0
2896,1198199,2006-11-03,0,0,0
2897,59862606,2011-06-17,0,0,0
2898,37093429,2007-08-30,0,0,0
2899,138353657,2013-05-16,0,0,0
2900,140741918,2013-06-22,0,0,0
2901,169661027,2014-10-27,0,0,0
2902,305977990,2018-03-05,0,0,0
2903,608885756,2020-07-13,1,0,0
2904,128411524,2012-11-06,0,0,0
2905,140915966,2013-06-25,0,0,0
2906,79262603,2005-03-16,0,0,0
2907,14202505,1999-12-20,0,0,0
2908,158519302,2014-05-08,0,0,0
2909,82218701,2005-06-30,0,0,0
2910,208530252,2016-03-14,0,0,0
2911,238764868,2016-12-23,0,0,0
2912,363245148,2018-10-15,0,0,0
2913,7860042,2002-01-07,0,0,0
2914,3648922,2007-01-22,0,0,0
2915,136095692,2013-04-05,0,0,0
2916,372251776,2018-10-29,0,0,0
2917,238626366,2016-12-22,0,0,0
2918,39956192,2011-01-09,0,0,0
2919,177092318,2015-02-12,0,0,0
2920,113144678,2012-05-14,0,0,0
2921,115809170,2012-06-29,0,0,0
2922,282837937,2017-11-09,0,0,0
2923,308197837,2018-03-15,0,0,0
2924,15206657,2007-04-02,0,0,0
2925,128163338,2012-11-01,0,0,0
2926,437977097,2019-05-22,0,0,0
2927,205581604,2016-02-09,0,0,0
2928,82071021,2009-07-21,0,0,0
2929,255737259,2017-05-09,0,0,0
2930,126668061,2012-10-05,0,0,0
2931,18691585,2012-01-10,0,0,0
2932,19415129,2007-06-07,0,0,0
2933,279767809,2017-10-23,0,0,0
2934,890912,2006-10-16,0,0,0
2935,50466825,2011-04-02,0,0,0
2936,439632457,2019-05-28,0,0,0
2937,273516591,2017-09-15,0,0,0
2938,237788769,2016-12-14,0,0,0
2939,188423992,2015-07-23,0,0,0
2940,135583800,2013-03-26,0,0,0
2941,77416277,2009-05-22,0,0,0
2942,272941161,2017-09-12,0,0,0
2943,357562856,2018-09-25,0,0,0
2944,306897136,2018-03-09,0,0,0
2945,49325651,2011-03-22,0,0,0
2946,131587306,2013-01-09,0,0,0
2947,84662999,2005-09-18,0,0,0
2948,381428718,2018-11-27,0,0,0
2949,202239326,2016-01-01,0,0,0
2950,175066744,2015-01-15,0,0,0
2951,571062227,2020-05-20,1,0,0
2952,210979697,2016-04-11,0,0,0
2953,153302840,2014-01-31,0,0,0
2954,9048891,2002-04-19,0,0,0
2955,181609252,2015-04-20,0,0,0
2956,500587213,2019-12-14,0,0,0
2957,154309775,2014-02-19,0,0,0
2958,515061615,2020-01-16,0,0,0
2959,91002480,2009-10-27,0,0,0
2960,243400648,2017-02-07,0,0,0
2961,604695055,2020-07-06,0,0,0
2962,254444184,2017-04-27,0,0,0
2963,167979570,2014-10-02,0,0,0
2964,132961968,2013-02-04,0,0,0
2965,156967989,2014-04-10,0,0,0
2966,29865097,2003-10-07,0,0,0
2967,223342206,2016-08-02,0,0,0
2968,24637810,2010-03-02,0,0,0
2969,268489252,2017-08-13,0,0,0
2970,2465761,2006-12-07,0,0,0
2971,657289767,2020-10-10,0,0,0
2972,541567255,2020-04-02,0,0,0
2973,427456799,2019-04-16,0,0,0
2974,86742811,2009-10-03,0,0,0
2975,177075415,2015-02-12,0,0,0
2976,22004047,2010-01-07,0,0,0
2977,191506621,2015-09-01,0,0,0
2978,8086368,2002-01-31,0,0,0
2979,12820539,2002-11-07,0,0,0
2980,130704477,2012-12-19,0,0,0
2981,105317238,2012-03-12,0,0,0
2982,80839818,2009-07-01,0,0,0
2983,177604686,2015-02-20,0,0,0
2984,22914059,2003-05-30,0,0,0
2985,2030315,2006-12-11,0,0,0
2986,117324555,2012-07-18,0,0,0
2987,537955431,2020-03-20,0,0,0
2988,299940365,2018-02-02,0,0,0
2989,201167690,2015-12-17,0,0,0
2990,277112903,2017-10-06,0,0,0
2991,365399554,2018-10-19,0,0,0
2992,426178061,2019-04-12,0,0,0
2993,186820961,2015-07-02,0,0,0
2994,635339199,2020-08-28,0,0,0
2995,257268611,2017-05-20,0,0,0
2996,83895056,2005-08-17,0,0,0
2997,22940918,2010-01-26,0,0,0
2998,81610733,2005-06-10,0,0,0
2999,156025004,2014-03-24,0,0,0
3000,261591291,2017-06-22,0,0,0
3001,187372748,2015-07-09,0,0,0
3002,120639675,2014-02-19,0,0,0
3003,181190507,2015-04-14,0,0,0
3004,378376145,2018-11-16,0,0,0
3005,201112018,2015-12-16,0,0,0
3006,210368465,2016-04-04,0,0,0
3007,538648883,2020-03-23,0,0,0
3008,44241146,2008-01-26,0,0,0
3009,50706999,2011-04-04,0,0,0
3010,168751953,2014-10-13,0,0,0
3011,86191375,2005-10-09,0,0,0
3012,250793807,2017-04-03,0,0,0
3013,522537415,2020-02-04,0,0,0
3014,93291664,2006-04-13,0,0,0
3015,233525690,2016-11-04,0,0,0
3016,107014801,2012-03-25,0,0,0
3017,301184763,2018-02-08,0,0,0
3018,41545290,2007-11-09,0,0,0
3019,233521183,2016-11-04,0,0,0
3020,129820144,2012-12-02,0,0,0
3021,337638590,2018-07-18,0,0,0
3022,144493278,2013-08-23,0,0,0
3023,513626919,2020-01-13,0,0,0
3024,166135564,2014-09-05,0,0,0
3025,21770523,2003-05-04,0,0,0
3026,240998110,2017-01-16,0,0,0
3027,274214713,2017-09-20,0,0,0
3028,242864502,2017-02-02,0,0,0
3029,164906178,2014-08-19,0,0,0
3030,219709464,2016-06-30,0,0,0
3031,286146489,2017-11-23,0,0,0
3032,42725616,2007-12-12,0,0,0
3033,194650117,2015-10-14,0,0,0
3034,144519073,2013-08-23,0,0,0
3035,184901570,2015-06-05,0,0,0
3036,449980984,2019-07-06,0,0,0
3037,571062534,2020-05-20,1,0,0
3038,468021276,2019-09-04,1,0,0
3039,50784630,2008-06-10,0,0,0
3040,243692679,2017-02-10,0,0,0
3041,73078240,2004-07-22,0,0,0
3042,25753860,2010-03-27,0,0,0
3043,84272882,2005-08-24,0,0,0
3044,174617436,2015-01-08,0,0,0
3045,246379702,2017-03-09,0,0,0
3046,178557678,2015-03-05,0,0,0
3047,139294375,2013-05-27,0,0,0
3048,210948392,2016-04-11,0,0,0
3049,26288820,2010-04-07,0,0,0
3050,164822349,2014-08-18,0,0,0
3051,203165610,2016-01-12,0,0,0
3052,169746795,2014-10-28,0,0,0
3053,187900246,2015-07-16,0,0,0
3054,252090876,2017-04-15,0,0,0
3055,239495306,2017-01-02,0,0,0
3056,308666081,2018-03-17,0,0,0
3057,164446979,2014-08-12,0,0,0
3058,52763426,2008-07-31,0,0,0
3059,473676486,2019-09-23,0,0,0
3060,132388157,2013-01-24,0,0,0
3061,53955719,2008-08-29,0,0,0
3062,47138062,2011-02-28,0,0,0
3063,136731372,2013-04-17,0,0,0
3064,166599810,2014-09-12,0,0,0
3065,205166439,2016-02-04,0,0,0
3066,459376955,2019-08-08,0,0,0
3067,189272946,2015-08-03,0,0,0
3068,342732309,2018-08-04,0,0,0
3069,642125669,2020-09-09,0,0,0
3070,260466799,2017-06-13,0,0,0
3071,267146829,2017-08-03,0,0,0
3072,175084057,2015-01-15,0,0,0
3073,463243154,2019-08-20,0,0,0
3074,59725045,2011-06-17,0,0,0
3075,186762872,2015-07-01,0,0,0
3076,66906172,2009-03-10,0,0,0
3077,657302977,2020-10-10,0,0,0
3078,167863269,2014-09-30,0,0,0
3079,238351667,2016-12-19,0,0,0
3080,458046680,2019-10-30,0,0,0
3081,252264896,2017-04-17,0,0,0
3082,191724693,2015-09-04,0,0,0
3083,156073372,2014-03-25,1,0,0
3084,264746177,2017-07-17,0,0,0
3085,526693350,2020-02-13,0,0,0
3086,402448682,2019-02-08,0,0,0
3087,129155568,2012-11-20,0,0,0
3088,372552013,2018-10-30,0,0,0
3089,35398140,2010-10-19,0,0,0
3090,175361408,2015-01-19,0,0,0
3091,206932322,2016-02-24,0,0,0
3092,178602346,2015-03-06,0,0,0
3093,167391207,2014-09-23,0,0,0
3094,290131843,2017-12-12,0,0,0
3095,64786058,2011-07-25,0,0,0
3096,310711244,2018-03-27,0,0,0
3097,121540015,2012-09-06,0,0,0
3098,306912651,2018-03-09,0,0,0
3099,26127640,2010-04-04,0,0,0
3100,1914344,2006-11-20,0,0,0
3101,152794436,2014-01-22,0,0,0
3102,325281112,2018-05-31,0,0,0
3103,80329524,2005-05-02,0,0,0
3104,269155046,2017-08-17,0,0,0
3105,185933116,2015-06-19,0,0,0
3106,256263226,2017-05-11,0,0,0
3107,343453550,2018-08-06,0,0,0
3108,132422133,2013-01-24,0,0,0
3109,24248686,2003-06-26,0,0,0
3110,78654597,2005-02-13,0,0,0
3111,167860915,2014-09-30,0,0,0
3112,229887360,2016-09-29,0,0,0
3113,255587884,2017-05-08,0,0,0
3114,165889434,2014-09-02,0,0,0
3115,18537488,2007-05-10,0,0,0
3116,179387464,2015-03-17,0,0,0
3117,324999172,2018-05-30,0,0,0
3118,141998753,2013-07-13,0,0,0
3119,46886110,2011-02-25,0,0,0
3120,115415194,2012-06-22,0,0,0
3121,190970309,2015-08-25,0,0,0
3122,18504953,2007-05-23,0,0,0
3123,162587814,2014-07-15,0,0,0
3124,82453304,2009-07-26,0,0,0
3125,61535664,2011-07-01,0,0,0
3126,98174346,2006-09-14,0,0,0
3127,233416655,2016-11-03,0,0,0
3128,261785604,2017-06-23,0,0,0
3129,44959535,2008-02-22,0,0,0
3130,93274021,2009-11-13,0,0,0
3131,175849756,2015-01-26,0,0,0
3132,139060460,2013-05-23,0,0,0
3133,261220529,2017-06-19,0,0,0
3134,86374834,2005-10-19,0,0,0
3135,272146889,2017-09-06,0,0,0
3136,162737620,2014-07-17,0,0,0
3137,173668150,2014-12-23,0,0,0
3138,215169438,2016-05-25,0,0,0
3139,316958268,2018-04-25,0,0,0
3140,20099489,2007-06-30,0,0,0
3141,575303818,2020-05-27,0,0,0
3142,330915463,2018-06-25,0,0,0
3143,87228299,2000-03-22,0,0,0
3144,341036919,2018-07-31,0,0,0
3145,325943993,2018-06-04,0,0,0
3146,305371725,2018-03-02,0,0,0
3147,8404501,2002-03-01,0,0,0
3148,337854452,2018-07-19,0,0,0
3149,176028062,2015-01-28,0,0,0
3150,447968363,2019-06-29,0,0,0
3151,126978198,2012-10-11,0,0,0
3152,84242231,2005-08-24,0,0,0
3153,284252836,2019-08-21,0,0,0
3154,64119242,2009-02-04,0,0,0
3155,254908222,2017-05-02,0,0,0
3156,150909114,2013-12-14,0,0,0
3157,431829601,2019-05-01,0,0,0
3158,19959816,2007-06-27,0,0,0
3159,56646363,2011-05-25,0,0,0
3160,94520678,2006-05-31,0,0,0
3161,246049798,2017-03-06,0,0,0
3162,478999909,2019-10-11,0,0,0
3163,161721393,2014-06-30,0,0,0
3164,193044493,2015-09-22,0,0,0
3165,297836527,2018-01-23,0,0,0
3166,50940727,2008-06-13,0,0,0
3167,10179373,2011-10-27,0,0,0
3168,98042366,2006-09-12,0,0,0
3169,272533782,2017-09-09,0,0,0
3170,47898814,2008-04-08,0,0,0
3171,130052616,2012-12-06,0,0,0
3172,313380340,2018-04-08,0,0,0
3173,561075197,2020-05-05,0,0,0
3174,491821257,2019-11-21,0,0,0
3175,155431064,2014-07-30,0,0,0
3176,269061511,2017-08-17,0,0,0
3177,74884381,2011-11-15,0,0,0
3178,386712131,2018-12-13,0,0,0
3179,13056910,2011-12-08,0,0,0
3180,167017289,2014-09-18,0,0,0
3181,151024803,2013-12-17,0,0,0
3182,188424162,2015-07-23,0,0,0
3183,26498425,2003-08-09,0,0,0
3184,38310200,2010-12-09,0,0,0
3185,204508532,2016-01-28,0,0,0
3186,146387137,2013-09-25,0,0,0
3187,79553336,2009-06-16,0,0,0
3188,48333448,2008-04-15,0,0,0
3189,443703884,2019-06-12,1,0,0
3190,184398197,2015-05-29,0,0,0
3191,472274536,2019-09-18,0,0,0
3192,154595625,2014-02-25,0,0,0
3193,241688649,2017-07-08,0,0,0
3194,531380394,2020-02-28,0,0,0
3195,192099857,2015-09-09,0,0,0
3196,171765936,2014-11-26,0,0,0
3197,86960738,2005-11-11,0,0,0
3198,550243211,2020-04-21,0,0,0
3199,36831755,2010-11-09,0,0,0
3200,217390913,2016-06-16,0,0,0
3201,144042075,2013-08-15,0,0,0
3202,267873368,2017-08-09,0,0,0
3203,211640603,2016-04-18,0,0,0
3204,208974164,2016-04-01,0,0,0
3205,182204275,2015-10-22,0,0,0
3206,89258906,2009-10-06,0,0,0
3207,385471334,2018-12-10,0,0,0
3208,222568315,2016-07-25,0,0,0
3209,270057161,2017-08-23,0,0,0
3210,398157372,2019-01-24,1,0,0
3211,325814707,2018-06-03,0,0,0
3212,163115604,2014-07-23,0,0,0
3213,286527767,2017-11-24,0,0,0
3214,313776190,2018-04-10,0,0,0
3215,59550148,2011-06-15,0,0,0
3216,304892604,2018-02-28,0,0,0
3217,301771397,2018-02-12,0,0,0
3218,322952856,2018-05-20,0,0,0
3219,164686510,2014-08-15,0,0,0
3220,179490061,2015-03-18,0,0,0
3221,349876764,2018-08-29,0,0,0
3222,175869124,2015-01-26,0,0,0
3223,197132517,2015-11-06,0,0,0
3224,165083580,2014-08-21,0,0,0
3225,94572434,2006-05-31,0,0,0
3226,31080636,2010-07-21,0,0,0
3227,108098646,2012-04-02,0,0,0
3228,124931645,2012-09-24,0,0,0
3229,10377768,2002-07-17,0,0,0
3230,151371928,2013-12-23,0,0,0
3231,39867886,2004-01-08,0,0,0
3232,81818012,2009-07-16,0,0,0
3233,61722622,2011-07-02,0,0,0
3234,220769766,2016-07-11,0,0,0
3235,220760409,2016-07-11,0,0,0
3236,149992736,2013-11-28,0,0,0
3237,117179380,2012-07-17,0,0,0
3238,465282836,2019-08-27,0,0,0
3239,181915712,2015-04-24,0,0,0
3240,194897284,2015-10-18,0,0,0
3241,38079526,2010-12-05,0,0,0
3242,384367575,2018-12-06,0,0,0
3243,174838432,2015-01-12,0,0,0
3244,98680529,2006-10-03,0,0,0
3245,250290748,2017-03-30,0,0,0
3246,136285454,2013-04-09,0,0,0
3247,132499720,2013-01-26,0,0,0
3248,110706143,2012-04-26,0,0,0
3249,104449939,2012-03-03,0,0,0
3250,202900640,2016-01-09,0,0,0
3251,26448669,2003-08-08,0,0,0
3252,411084319,2019-02-27,0,0,0
3253,19471344,2007-06-12,0,0,0
3254,110396984,2012-04-24,0,0,0
3255,247337564,2017-03-17,0,0,0
3256,350167550,2018-08-30,0,0,0
3257,85318689,2009-09-11,0,0,0
3258,174055361,2014-12-30,0,0,0
3259,223776047,2016-08-05,0,0,0
3260,305991032,2020-04-23,0,0,0
3261,399878722,2019-01-31,1,0,0
3262,472457098,2019-09-19,0,0,0
3263,81387353,2005-06-03,0,0,0
3264,261361610,2017-06-20,0,0,0
3265,479822938,2019-10-14,0,0,0
3266,221175798,2016-07-14,0,0,0
3267,17263541,2003-02-27,0,0,0
3268,420482229,2019-07-02,0,0,0
3269,385547242,2018-12-10,0,0,0
3270,60547304,2004-04-23,0,0,0
3271,138787399,2013-05-20,0,0,0
3272,134073130,2013-02-26,0,0,0
3273,188664385,2015-07-26,0,0,0
3274,17220993,2003-02-25,0,0,0
3275,163617090,2014-07-30,0,0,0
3276,305884952,2018-03-05,0,0,0
3277,47802240,2008-04-05,0,0,0
3278,132277993,2013-01-22,0,0,0
3279,55650083,2011-05-19,0,0,0
3280,227492936,2019-11-01,0,0,0
3281,189238360,2015-08-03,0,0,0
3282,94712021,2006-06-06,0,0,0
3283,30726972,2010-07-14,0,0,0
3284,179049221,2015-03-12,0,0,0
3285,252405774,2017-04-18,0,0,0
3286,387890485,2018-12-18,0,0,0
3287,541137702,2020-04-01,0,0,0
3288,107973238,2012-04-01,0,0,0
3289,176651530,2015-02-06,0,0,0
3290,362557034,2018-10-12,0,0,0
3291,128750218,2012-11-12,0,0,0
3292,420780431,2019-03-28,0,0,0
3293,323697852,2018-05-23,0,0,0
3294,99981640,2014-02-04,0,0,0
3295,91198068,2006-01-24,0,0,0
3296,62004413,2011-07-04,0,0,0
3297,317191522,2018-04-26,0,0,0
3298,6418886,2001-07-14,0,0,0
3299,287903937,2017-12-01,0,0,0
3300,159410476,2014-05-23,0,0,0
3301,261238791,2017-06-19,0,0,0
3302,4204753,2001-04-26,0,0,0
3303,271839457,2017-09-04,0,0,0
3304,339058526,2018-07-23,0,0,0
3305,161959351,2014-07-04,0,0,0
3306,212662382,2016-04-29,0,0,0
3307,202994301,2016-01-11,0,0,0
3308,58127396,2011-06-06,0,0,0
3309,169202051,2014-10-20,0,0,0
3310,270439303,2017-08-26,0,0,0
3311,307797200,2018-03-13,0,0,0
3312,158044586,2014-04-30,0,0,0
3313,117927762,2012-07-23,0,0,0
3314,349890356,2018-08-29,0,0,0
3315,8167444,2002-02-08,0,0,0
3316,401498914,2019-02-06,0,0,0
3317,221053892,2016-07-13,0,0,0
3318,199933698,2015-12-02,0,0,0
3319,127176707,2012-10-15,0,0,0
3320,126303867,2012-10-01,0,0,0
3321,236205447,2017-07-24,0,0,0
3322,362157917,2018-10-10,0,0,0
3323,63611028,2009-01-28,0,0,0
3324,287592687,2017-11-29,0,0,0
3325,305371608,2018-03-02,0,0,0
3326,266632002,2017-08-30,0,0,0
3327,44947392,2008-02-17,0,0,0
3328,259594229,2017-06-06,0,0,0
3329,137876151,2013-05-07,0,0,0
3330,365730869,2019-02-23,0,0,0
3331,207647399,2016-03-03,0,0,0
3332,42369616,2011-01-20,0,0,0
3333,386720092,2018-12-13,0,0,0
3334,19930995,2007-06-28,0,0,0
3335,439239082,2019-05-27,0,0,0
3336,133515314,2013-02-15,0,0,0
3337,148487183,2013-11-01,0,0,0
3338,326667718,2018-06-07,0,0,0
3339,71320099,2011-10-06,0,0,0
3340,187434974,2015-07-10,0,0,0
3341,30934674,2010-07-18,0,0,0
3342,213104991,2016-05-04,0,0,0
3343,84431616,2005-09-02,0,0,0
3344,531379409,2020-02-28,0,0,0
3345,464252882,2019-08-23,0,0,0
3346,3567301,2007-01-17,0,0,0
3347,24147475,2010-02-21,0,0,0
3348,153657656,2014-02-07,0,0,0
3349,65330740,2009-02-19,0,0,0
3350,43828919,2004-02-09,0,0,0
3351,415550437,2019-03-12,0,0,0
3352,425713810,2019-04-10,0,0,0
3353,294938303,2018-01-09,0,0,0
3354,32615939,2010-08-23,0,0,0
3355,411978806,2019-03-01,0,0,0
3356,192848767,2015-09-19,0,0,0
3357,156845116,2014-04-08,0,0,0
3358,69541508,2011-09-15,0,0,0
3359,142165168,2013-07-15,0,0,0
3360,155710773,2015-02-06,0,0,0
3361,242105724,2017-01-26,0,0,0
3362,116026826,2014-08-01,0,0,0
3363,243208398,2017-02-06,0,0,0
3364,429136229,2019-04-21,0,0,0
3365,162688642,2014-07-16,0,0,0
3366,14014577,2000-05-31,0,0,0
3367,182284251,2015-04-29,0,0,0
3368,177157173,2015-02-13,0,0,0
3369,299723727,2018-02-01,0,0,0
3370,176605648,2015-02-05,0,0,0
3371,652853924,2020-09-29,0,0,0
3372,60633212,2011-06-24,0,0,0
3373,188728232,2015-07-27,0,0,0
3374,209352671,2016-03-23,0,0,0
3375,216474520,2016-06-07,0,0,0
3376,143839623,2013-08-12,0,0,0
3377,47383820,2004-03-11,0,0,0
3378,305875344,2018-03-05,0,0,0
3379,80307437,2005-04-28,0,0,0
3380,70184883,2011-09-23,0,0,0
3381,107759971,2012-03-30,0,0,0
3382,167299067,2014-09-22,0,0,0
3383,134641376,2013-03-08,0,0,0
3384,194299301,2015-10-09,0,0,0
3385,195746633,2015-10-27,0,0,0
3386,339904610,2018-07-26,0,0,0
3387,403268097,2019-02-11,0,0,0
3388,16632885,2011-12-29,0,0,0
3389,151872457,2014-01-05,0,0,0
3390,25907484,2010-03-30,0,0,0
3391,210039898,2016-03-31,0,0,0
3392,58715193,2002-11-05,0,0,0
3393,56314055,2008-09-29,0,0,0
3394,194069023,2015-10-06,0,0,0
3395,145223442,2013-09-04,0,0,0
3396,180387671,2015-04-01,0,0,0
3397,459728330,2019-08-09,0,0,0
3398,168470503,2014-10-09,0,0,0
3399,44543028,2008-02-06,0,0,0
3400,101134880,2012-01-26,0,0,0
3401,622419035,2020-08-07,0,0,0
3402,179391847,2015-03-17,0,0,0
3403,190208050,2015-08-15,0,0,0
3404,232225330,2016-10-22,0,0,0
3405,146397470,2014-05-08,0,0,0
3406,33855502,2010-09-19,0,0,0
3407,196346967,2015-11-03,0,0,0
3408,15503391,2002-12-23,0,0,0
3409,167789167,2014-09-29,0,0,0
3410,31967659,2003-11-05,0,0,0
3411,44427772,2008-02-04,0,0,0
3412,448458933,2019-07-01,0,0,0
3413,158775189,2014-05-13,0,0,0
3414,228946850,2016-09-20,0,0,0
3415,202706818,2016-01-07,0,0,0
3416,23092947,2010-01-29,0,0,0
3417,180641244,2015-04-06,0,0,0
3418,207477593,2016-03-01,0,0,0
3419,15730337,2003-01-04,0,0,0
3420,164982391,2014-08-20,0,0,0
3421,113017075,2012-05-12,0,0,0
3422,574867964,2020-05-27,1,0,0
3423,69424829,2004-06-20,0,0,0
