"CUS_CUST_ID","sit_site_id","cus_nickname","flag_on","flag_ca","flag_mia","flag_up","flag_trusted_seller","flag_gmv_high","flag_gmv_low","flag_tpv_high","flag_tpv_low","flag_repu_ml","flag_repu_glg","flag_repu_yor","active_0_30","active_31_90","active_91_180","active_181_365","inactive","last_transaction","tpv_approved","gmv_not_refund","count_orders","cashout","gmv_claims_seller","count_claims_seller"
"275724308","MLM   ","SHADIAO OFICIAL","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","138929.7281","467142.67","31344","4842.99","37094.32","1786"
"266122553","MLB   ","NEW_VALLEY_IMPORTS","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","61467.4786","80479.61","1477","500.11","7873.30","141"
"44515815","MLA   ","DYL-JUGUETERÍA","1","0","1","1","1","0","1","0","1","0","0","1","1","0","0","0","0","2021-03-21","2148.6510","2137.50","109","0.00","192.04","8"
"270631935","MLM   ","BUY_SOMETHING_MEXICO","1","1","1","1","1","0","1","1","0","1","0","0","1","0","0","0","0","2021-03-21","23296.2924","54770.38","4479","255.98","2502.54","205"
"70410490","MCO   ","VSHOP-INTERNATIONAL","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","40432.2523","50293.28","2815","228.26","2108.30","109"
"2001464","MLM   ","NOTEBOOKINC MEXICO","1","1","1","1","1","0","1","1","0","0","0","1","1","0","0","0","0","2021-03-21","31240.8988","42789.59","517","31.07","5117.99","50"
"31275790","MLB   ","BAHIAPECAS","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","79899.3227","118155.88","1749","1396.50","8732.81","123"
"441536316","MLM   ","PLANQUINKARCHER","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","289654.9975","392853.39","5353","2141.99","16296.34","204"
"260326852","MLB   ","TERUYAPERFUMARIA","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","118200.1443","215386.04","23267","217.93","6908.45","606"
"176832827","MLB   ","ANCONA PERFORMANCE","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","186435.3079","252180.15","3480","303.30","16755.11","152"
"277068262","MLB   ","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0.0000","0.00","0","0.00","0.00","0"
"333218541","MLB   ","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0.0000","0.00","0","0.00","0.00","0"
"190009422","MLB   ","ARS NET","1","0","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","41113.2220","55104.90","5543","195.99","3514.28","305"
"165833556","MLC   ","","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","","0.0000","0.00","0","0.00","0.00","0"
"169402137","MLM   ","GRUPOPRIME UNION","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","100839.1727","130852.00","979","773.04","8337.12","56"
"425656487","MLM   ","WETEK","1","1","1","0","1","0","1","0","1","1","0","0","1","0","0","0","0","2021-03-21","11908.0142","18653.16","991","19.00","1792.32","103"
"115862653","MLB   ","FMMOTOPECAS","1","0","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","56062.3470","79047.40","4984","207.17","5769.32","289"
"119049067","MLB   ","VETORSCAN","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2020-05-18","0.0000","0.00","0","0.00","0.00","0"
"128948176","MLB   ","BABYOFICIAL","1","0","1","0","0","0","1","0","1","0","0","1","1","0","0","0","0","2021-03-14","79.3827","66.02","3","0.00","130.22","2"
"226953715","MCO   ","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0.0000","0.00","0","0.00","0.00","0"
"15604260","MLA   ","OSCARBARBIERI","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","503716.1135","580813.15","3652","3769.70","47329.65","226"
"94394790","MLB   ","TOPMOTOSDAVI","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","96057.4236","143883.06","4512","474.51","16627.86","393"
"5857791","MLM   ","COMERCIALIZADORA PYRASPORT","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","101032.7773","170861.98","7891","189.13","12462.78","493"
"181062123","MLB   ","STORE TÊXTIL","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","104808.0563","154799.85","13746","568.77","4359.19","362"
"60240994","MLU   ","LSTURUGUAY","1","1","0","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","46180.0562","47609.38","2127","24.27","1790.80","79"
"168889822","MLM   ","WHPSERVICE","1","1","1","1","1","0","1","0","1","0","1","0","1","0","0","0","0","2021-03-12","1703.6753","1957.43","46","0.00","0.00","0"
"46719691","MLB   ","AVENTURARSHOP","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","114039.6463","140970.14","2801","582.10","11889.60","179"
"248124917","MLM   ","IBLASONMX","1","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","2021-03-19","0.0000","0.00","10","0.00","202.80","10"
"132209281","MLB   ","CASAIRRIGA1","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","98715.4743","157523.33","6804","512.17","5014.89","142"
"228178211","MLB   ","CHOCADEIRASGOLDEN","1","1","0","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","55120.3732","70254.61","1711","62.39","3078.45","70"
"180702024","MLB   ","MERCADEIROS","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","90982.1186","114483.11","8589","338.03","8299.67","613"
"128708593","MLA   ","","0","0","1","1","0","0","0","0","1","0","0","0","1","0","0","0","0","2021-03-11","459.3730","0.00","0","0.00","0.00","0"
"219692012","MPE   ","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0.0000","0.00","0","0.00","0.00","0"
"184979579","MLM   ","MIX DEAL","1","1","1","1","1","0","1","1","0","1","0","0","1","0","0","0","0","2021-03-21","19078.9419","32439.89","2381","106.38","1096.86","77"
"527381","MLM   ","OUTLETMULTIFUNCIONALES.MX","1","1","1","1","1","0","1","1","0","1","0","0","1","0","0","0","0","2021-03-20","28966.2516","43434.42","350","38.00","6489.27","18"
"193550898","MLB   ","","0","1","0","1","0","0","0","1","0","0","0","0","1","0","0","0","0","2021-03-21","557450.4823","0.00","0","0.00","0.00","0"
"462840996","MLB   ","CASALAURAENXOVAIS","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-19","134705.5301","134621.15","7343","304.53","8985.28","412"
"45692558","MLB   ","E-LED","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","267046.3141","422096.08","11931","1084.76","35973.51","845"
"149963199","MLM   ","STOVMEX","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","78474.2274","184690.65","8517","1231.15","6296.24","279"
"127163577","MLB   ","MEGATOOLSFERRAMENTAS","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","66181.8875","94278.38","1996","113.14","4322.53","81"
"98032744","MLV   ","","0","1","1","1","0","0","0","0","0","0","0","1","0","0","0","0","1","","0.0000","0.00","0","0.00","0.00","0"
"329229837","MLB   ","LH-RAIZI AUTOMAÇÃO","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","167692.0129","217369.27","1687","526.44","11472.82","78"
"343670021","MLM   ","FLOYLYNMX","1","1","0","0","1","0","0","0","0","0","1","0","0","0","0","1","0","2020-05-25","0.0000","0.00","0","0.00","0.00","0"
"40862667","MLA   ","MAGNA-STORE","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","100645.3919","103591.89","1277","0.00","6857.59","72"
"41015226","MLB   ","AD-IMPORTADORA","1","1","0","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","89652.6241","138832.40","12119","1011.61","13813.99","870"
"290421855","MLM   ","PC-ONE-LEON","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","169757.8573","176417.42","1602","1245.86","20948.92","81"
"7386518","MLA   ","GRUPO-ROSALES","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","1092087.4735","1267975.15","16336","1867.34","68573.19","850"
"151211818","MLB   ","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0.0000","0.00","0","0.00","0.00","0"
"198412347","MLB   ","","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2020-10-04","0.0000","0.00","0","0.00","0.00","0"
"67470126","MLB   ","LOJA_DOMATUTO","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","113330.1680","154576.52","1881","566.81","14579.85","134"
"171391268","MLB   ","COSTARICA COLCHOES","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","248167.8762","295593.47","2655","141.49","36926.93","286"
"326312456","MLB   ","LCO DISTRIBUIDORA","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","102946.6972","241665.54","8203","972.78","11557.70","299"
"77251282","MLB   ","TAZIOSHOP","1","0","0","0","1","0","1","0","1","0","0","1","0","1","0","0","0","2021-02-14","517.5473","632.92","14","0.00","27.48","1"
"288651868","MLB   ","KRÓNOS","1","1","0","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-19","136360.7315","193021.68","3240","296.27","7583.95","114"
"160980850","MLB   ","","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2020-10-07","0.0000","0.00","0","0.00","0.00","0"
"198497034","MLB   ","SMART-TRONIC","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2021-01-18","0.0000","0.00","1","0.00","0.00","0"
"285218743","MLM   ","LIBROS_CIENCIAS_DE_LA_SALUD","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","123268.7178","216528.02","5428","396.27","4437.74","136"
"190733233","MLM   ","SNEAKERSMX","1","1","0","1","1","0","1","0","1","1","0","0","1","0","0","0","0","2021-03-21","14740.1200","24164.17","549","44.12","2273.83","50"
"262311665","MLA   ","TIENDAOFICIALINFANTI","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","114795.1733","98567.99","902","136.33","6686.31","54"
"241835560","MLB   ","MUNDO.DAS.PECAS","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","111425.7073","166251.84","4173","460.91","13035.69","360"
"152766225","MLB   ","DERMOBELLO.COM.BR","1","1","0","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","63249.3424","118237.10","2095","69.51","6578.72","71"
"66250189","MCO   ","CMARKETSOLUTION","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","99380.8849","157153.30","3087","23.42","7077.58","110"
"290727327","MLM   ","UNIKLOVEMX","1","1","1","0","1","0","1","1","0","1","0","0","1","0","0","0","0","2021-03-21","18324.6780","23021.97","871","49.03","1547.14","54"
"111639243","MLB   ","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","2020-11-12","0.0000","0.00","0","0.00","0.00","0"
"232587466","MLB   ","VR-BRASIL DISTRIBUIÇÃO","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","2020-11-21","0.0000","0.00","0","0.00","0.00","0"
"184626192","MLB   ","LAVANASHOP","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","109310.3225","162791.17","3800","581.73","8834.62","223"
"78474842","MLB   ","PHONE_CENTER","1","0","1","0","1","0","1","1","0","1","0","0","1","0","0","0","0","2021-03-21","23788.9365","32639.63","132","172.59","2831.37","11"
"357285635","MLB   ","","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2021-03-22","0.0000","0.00","0","0.00","0.00","0"
"308986917","MLB   ","J.F.IMPORTAÇÃO","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","163467.5918","212502.65","2532","528.42","26948.10","234"
"15165051","MLB   ","BR-PROJETOS-DE-ÁUDIO-E-VÍDEO","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","96183.3229","151549.83","1349","322.42","8632.62","61"
"64007963","MLM   ","FOTOMECANICA.BOLANOS","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","304696.9338","359298.41","2078","4085.33","15693.01","83"
"21334051","MLA   ","ATENASSPORTSHOP","1","0","1","1","1","0","1","0","1","1","0","0","1","0","0","0","0","2021-03-21","4277.7286","4431.06","150","0.00","597.52","14"
"190566334","MLB   ","JUSTAPPROVEAPPROVESTREATWEA","1","1","1","1","0","0","0","0","1","0","1","0","1","0","0","0","0","2021-03-03","29.4406","0.00","0","0.00","0.00","0"
"216501705","MLB   ","ATACADOCOSTA","1","0","0","0","1","0","1","0","1","0","0","1","1","0","0","0","0","2021-03-20","704.8378","1277.44","55","0.00","42.42","4"
"525397183","MLM   ","REAL1820914","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","168647.2826","229417.95","2442","2393.53","16383.65","121"
"12612797","MLB   ","ZERO3GAMES","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","577225.2535","204856.30","4993","6.39","11335.21","313"
"173260790","MCO   ","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0.0000","0.00","0","0.00","0.00","0"
"420711769","MLM   ","RMBIKERS2019","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","47951.1764","112699.15","9033","899.42","9889.87","554"
"22080006","MLB   ","M4FSUPLEMENTOS","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","139262.0137","241760.98","19456","749.20","5365.26","370"
"212904964","MLB   ","POWERMOTOPARTS","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","186596.9663","267052.98","12296","1462.90","30443.69","1125"
"80446279","MLM   ","DISCOUNTMERCHANT","1","0","0","1","0","0","1","0","1","0","0","1","1","0","0","0","0","2021-03-19","1184.2093","1728.51","57","0.00","607.35","11"
"116416051","MLU   ","ZONALAPTOP URUGUAY","1","1","0","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","37484.9922","42021.44","912","6.76","5838.74","78"
"20671860","MLB   ","GELMAQ PARTS","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","165833.5975","205207.77","10712","707.59","11740.76","529"
"164907818","MLM   ","GRUPO-LOYGA LLANTAS","1","1","1","0","1","0","1","1","0","1","0","0","1","0","0","0","0","2021-03-21","50089.2213","62291.45","289","0.00","3954.97","21"
"302091303","MLM   ","SEAEAGLEMX","1","1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","2021-02-25","0.0000","24.40","1","0.00","24.40","1"
"278116515","MLB   ","SPORTBAY PLUS","1","1","0","0","1","1","0","1","0","0","0","1","1","0","0","0","0","2021-03-21","38708.5145","55068.39","1564","541.69","7465.53","201"
"46730043","MLB   ","AQUARISMOTOTAL","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","88727.1516","122876.95","4933","1090.56","8390.55","266"
"317191846","MLC   ","OUTMALLSTORECL","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0.0000","0.00","0","0.00","0.00","0"
"5510100","MLB   ","MOTO_PARTSS","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","77588.1175","116131.35","7391","405.53","10215.73","543"
"261347952","MLM   ","DISTRIBUIDORA BELIÉ","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","121664.5645","222616.86","6917","1117.35","8392.30","219"
"453332596","MLB   ","ULTRACOM.","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","304200.5707","381225.87","8516","399.39","27294.12","544"
"15922058","MLB   ","BETEC BRASIL","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","130471.5727","164476.13","1028","344.59","16631.08","102"
"163825252","MLB   ","BUCANEIROSJOGOS","1","0","1","0","1","0","1","1","0","1","0","0","1","0","0","0","0","2021-03-22","6743.1933","8838.56","486","0.00","409.62","16"
"332819055","MLM   ","TIENDAOFICIALMJ","1","1","0","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","43927.8847","78423.76","2455","387.69","5039.84","127"
"144729958","MLB   ","GALPAO AUTOPECAS","1","0","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","57337.2970","78658.42","3268","285.67","9433.94","315"
"247206024","MLB   ","GRUPO JORLAN","1","1","0","0","0","0","1","0","1","0","0","1","1","0","0","0","0","2021-03-21","3687.1624","4626.02","210","5.77","1552.94","50"
"137284486","MLM   ","SCOREEXPERTOSENDEPORTES","1","1","1","0","1","0","1","1","0","1","0","0","1","0","0","0","0","2021-03-21","38854.3418","58814.76","1370","269.85","2653.04","49"
"543797140","MLB   ","TRITON EYEWEAR","1","1","0","0","1","0","1","0","1","0","0","1","1","0","0","0","0","2021-03-21","1618.6786","2040.39","76","0.00","501.07","18"
"292993502","MLB   ","LANLINGXINBR","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","2020-06-15","0.0000","0.00","0","0.00","0.00","0"
"104302782","MLB   ","DSFRIO","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","124950.9376","155061.52","5652","368.06","8737.88","290"
"259219993","MLB   ","GRUPO ALBERTINA","1","1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-22","118350.3630","150750.28","14513","675.46","6572.26","561"
"47690707","MCO   ","TECHNOLOGY-VIDEO","1","0","0","1","1","0","0","0","0","0","1","0","0","0","0","1","0","2020-04-22","0.0000","0.00","0","0.00","0.00","0"
"90475300","MLM   ","RETROMEX-OFICIAL","1","1","0","1","1","0","1","1","0","0","0","1","1","0","0","0","0","2021-03-21","20984.5202","28864.98","882","148.62","2590.42","72"
"129729129","MLA   ","TIENDA OFICIAL KIDDY","1","1","1","1","1","0","1","1","0","1","0","0","1","0","0","0","0","2021-03-20","33034.6162","21250.26","297","0.00","769.51","10"
"119043218","MLA   ","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0.0000","0.00","0","0.00","0.00","0"
"242432476","MLM   ","WATCHSALAS","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","89016.6192","143594.95","2526","751.69","11229.44","155"
"154545118","MLB   ","","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2020-04-02","0.0000","0.00","0","0.00","0.00","0"
"30638880","MLB   ","COMERCIAL PASSARELLA","1","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","2021-03-21","72297.1014","97562.78","4685","360.68","11474.45","456"
"286496247","MLB   ","","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","2021-01-31","42139.2391","0.00","0","0.00","0.00","0"
